match_uid,ha_status,ha_method,csv_home_name,csv_home_id,csv_away_name,csv_away_id,page_home_name,page_home_id,page_away_name,page_away_id,page_set1_tb_home,page_set1_tb_away,page_set2_tb_home,page_set2_tb_away,page_set3_tb_home,page_set3_tb_away,page_set1_home,page_set1_away,page_set2_home,page_set2_away,page_set3_home,page_set3_away,page_time_overall,page_time_set1,page_time_set2,page_time_set3,page_date_time,page_court_type,error
nNuM7QAe,correct,id_match,Topalova G.,ptenoUxT,Kraus S.,6oA7gaee,Topalova G.,ptenoUxT,Kraus S.,6oA7gaee,,,,,,,4,6,6,3,2,6,1:59,0:40,0:35,0:44,"08:45 AM, September 20, 2022",CLAY,
nPYYhImQ,correct,id_match,Laskutova K.,Gn849LHu,Scholl C.,nBBHFxsg,Laskutova K.,Gn849LHu,Scholl C.,nBBHFxsg,,,,,,,4,6,4,6,,,1:57,0:58,0:59,,"08:25 AM, June 12, 2023",CLAY,
nRm0D33N,correct,id_match,Capurro Taborda M.,dE1ru1Ek,Maguina Bunikowska F.,8ltKsNbK,Capurro Taborda M.,dE1ru1Ek,Maguina Bunikowska F.,8ltKsNbK,,,,,,,6,1,6,1,,,0:47,0:21,0:26,,"07:40 AM, November 29, 2022",CLAY,
nTliQ3Qd,correct,id_match,Gadecki O.,4Qyc8N2g,Lee Y.-H.,0v6bi7GA,Gadecki O.,4Qyc8N2g,Lee Y.-H.,0v6bi7GA,,,,,,,6,3,6,2,,,1:10,0:33,0:37,,"10:50 PM, November 02, 2022",HARD,
nVens7S0,correct,id_match,Kalieva E.,8MpH36Na,Zheng Q.,xCyEhjAS,Kalieva E.,8MpH36Na,Zheng Q.,xCyEhjAS,,,,,,,0,6,2,6,,,1:09,0:23,0:46,,"02:30 PM, January 29, 2022",HARD,
nZJ134n1,correct,id_match,Jorge F.,vyOa8QgA,Oliynykova O.,WSu6zx5t,Jorge F.,vyOa8QgA,Oliynykova O.,WSu6zx5t,,,,,,,6,2,6,1,,,1:19,0:44,0:35,,"07:35 AM, January 23, 2025",HARD,
nZkFLz8P,correct,id_match,Andrianjafitrimo T.,CnmXaPUB,Akli A.,lYIXolpg,Andrianjafitrimo T.,CnmXaPUB,Akli A.,lYIXolpg,,,,,,,6,4,6,4,,,1:44,0:51,0:53,,"08:15 AM, September 11, 2024",HARD,
naJk4Map,correct,id_match,Lew Yan Foon A.,CvKf6QyA,Sakellaridi S.,dMJ7CkK2,Lew Yan Foon A.,CvKf6QyA,Sakellaridi S.,dMJ7CkK2,,,,,,,4,6,2,6,,,1:14,0:42,0:32,,"09:20 AM, July 06, 2023",CLAY,
nc2b1azh,correct,id_match,Waltert S.,ALs3vJ11,Blinkova A.,f1PZMn7P,Waltert S.,ALs3vJ11,Blinkova A.,f1PZMn7P,7,1,,,,,7,6,6,1,,,1:44,1:04,0:40,,"10:45 AM, April 19, 2022",CLAY,
ngG73AlR,correct,id_match,Andrianjafitrimo T.,CnmXaPUB,Tan H.,vqOqBe0i,Andrianjafitrimo T.,CnmXaPUB,Tan H.,vqOqBe0i,,,,,,,6,0,6,0,,,0:54,0:22,0:32,,"10:45 AM, July 17, 2024",HARD,
nkCMXYxA,correct,id_match,Wuerth T.,0llvOkD9,Pedone G.,SjItfRhp,Wuerth T.,0llvOkD9,Pedone G.,SjItfRhp,,,,,,,6,3,6,3,,,1:30,0:47,0:43,,"08:00 AM, June 18, 2025",CLAY,
nmRQPvue,correct,id_match,Lee E.,ncLLz3yC,Yamaguchi M.,jViJUf2q,Lee E.,ncLLz3yC,Yamaguchi M.,jViJUf2q,,,,,,,1,6,3,6,,,1:14,0:27,0:47,,"12:25 AM, November 26, 2025",HARD,
noOCGZrr,correct,id_match,Mintegi Del Olmo A.,zm1m9Ic9,Smitkova T.,SlKbFUIs,Mintegi Del Olmo A.,zm1m9Ic9,Smitkova T.,SlKbFUIs,7,3,,,,,7,6,1,6,7,5,2:33,0:59,0:34,1:00,"06:40 AM, August 29, 2022",CLAY,
nqa9ySdB,correct,id_match,In-Albon Y.,SE5MvV4P,Brockmann T. J.,CGgKr3Jn,In-Albon Y.,SE5MvV4P,Brockmann T. J.,CGgKr3Jn,,,,,,,6,3,4,6,6,3,2:10,0:32,0:45,0:53,"09:10 AM, July 31, 2025",CLAY,
nsUBAjam,correct,id_match,Penickova A.,E7Qsrcge,Kratzer A.,CQRoJKg5,Penickova A.,E7Qsrcge,Kratzer A.,CQRoJKg5,,,,,4,7,0,6,7,5,6,7,2:21,0:25,0:56,1:00,"06:25 PM, July 16, 2024",HARD,
nwCc9JCg,correct,id_match,Stakusic M.,QqnrZJm5,Sun L.,MewU5OwE,Stakusic M.,QqnrZJm5,Sun L.,MewU5OwE,,,7,5,,,4,6,7,6,6,4,2:48,0:52,1:07,0:49,"01:10 PM, October 27, 2023",HARD,
ny7YRD0l,correct,id_match,Tararudee L.,lOEhBzlI,Zhao C.,Qk09uuRk,Tararudee L.,lOEhBzlI,Zhao C.,Qk09uuRk,,,7,3,,,6,1,7,6,,,1:48,0:25,1:23,,"10:15 PM, March 20, 2025",HARD,
p062Wc3c,correct,id_match,Schunk N.,xAiYa51G,Zelnickova R.,2yKQRdij,Schunk N.,xAiYa51G,Zelnickova R.,2yKQRdij,2,7,,,,,6,7,5,7,,,1:50,0:58,0:52,,"08:00 AM, October 09, 2024",HARD,
p21d5z7k,correct,id_match,Verner H.,hfdtcbzU,Kuwata H.,CK6OPL7F,Verner H.,hfdtcbzU,Kuwata H.,CK6OPL7F,,,,,,,0,6,1,6,,,0:58,0:24,0:34,,"02:40 PM, October 06, 2021",HARD,
p4Qn846b,correct,id_match,Andrianjafitrimo T.,CnmXaPUB,Yerolymos M.,zeBzX9Ie,Andrianjafitrimo T.,CnmXaPUB,Yerolymos M.,zeBzX9Ie,,,,,,,1,6,4,6,,,1:31,0:29,1:02,,"07:20 AM, July 17, 2019",CLAY,
p6qKr8fR,correct,id_match,Werner C.,6VtVgRxH,Erjavec V.,rsErY1Yt,Werner C.,6VtVgRxH,Erjavec V.,rsErY1Yt,7,5,,,,,7,6,6,4,,,2:09,1:07,1:02,,"03:00 AM, September 19, 2024",CLAY,
p8fD41in,correct,id_match,Buyukakcay C.,UNGRpcCm,Kostova E.,lbiRh5Ij,Buyukakcay C.,UNGRpcCm,Kostova E.,lbiRh5Ij,,,,,,,6,2,6,4,,,1:55,0:53,1:02,,"05:55 AM, September 07, 2019",CLAY,
pAHdgxYk,correct,id_match,Niemeier J.,0flvkwYe,Radwanska U.,8nwHy6Ml,Niemeier J.,0flvkwYe,Radwanska U.,8nwHy6Ml,,,3,7,,,2,6,6,7,,,1:40,0:37,1:03,,"01:10 PM, February 15, 2022",HARD,
pCbbM8jm,correct,id_match,Chirico L.,ljazqnR8,Miroshnichenko V.,Of6fyDA8,Chirico L.,ljazqnR8,Miroshnichenko V.,Of6fyDA8,,,,,,,6,1,6,2,,,1:13,0:32,0:41,,"05:20 PM, September 25, 2024",HARD,
pE5X5oNK,correct,id_match,Andrianjafitrimo T.,CnmXaPUB,Timofeeva M.,Em3nvKqP,Andrianjafitrimo T.,CnmXaPUB,Timofeeva M.,Em3nvKqP,,,,,,,1,6,7,5,2,6,2:31,0:34,1:18,0:39,"01:30 PM, August 02, 2022",HARD,
pG0VnkBc,correct,id_match,Moore T.,WdMfzQHU,Cross K.,bNv93cUs,Moore T.,WdMfzQHU,Cross K.,bNv93cUs,,,,,,,0,4,,,,,0:26,0:26,,,"02:30 PM, October 23, 2024",HARD,
pGSEwMHN,correct,id_match,Valentova T.,hWMZK1VQ,Dmitruk K.,SryOAOvl,Valentova T.,hWMZK1VQ,Dmitruk K.,SryOAOvl,,,,,,,6,3,6,2,,,1:17,0:32,0:45,,"05:50 AM, June 28, 2024",W75 DOKSY,
pIcDleff,correct,id_match,Uchijima M.,K25VJT7h,Kempenaers-Pocz C.,UuN1zRwl,Uchijima M.,K25VJT7h,Kempenaers-Pocz C.,UuN1zRwl,7,5,,,,,7,6,6,3,,,2:06,1:05,1:01,,"11:30 PM, March 30, 2022",CLAY,
pKp5U2PN,correct,id_match,Chwalinska M.,OIxOD54s,Rosatello C.,tQUXZxHO,Chwalinska M.,OIxOD54s,Rosatello C.,tQUXZxHO,,,4,7,,,3,6,6,7,,,1:51,0:43,1:08,,"07:20 AM, August 30, 2023",CLAY,
pMNtwVB0,correct,id_match,McNally C.,YDHquro6,Lys E.,v93ljkqM,McNally C.,YDHquro6,Lys E.,v93ljkqM,,,,,,,1,6,4,6,,,1:07,0:28,0:39,,"06:35 AM, October 15, 2022",HARD,
pOCnD218,correct,id_match,Fett J.,fc9W6odL,Avanesyan E.,bigXsmFf,Fett J.,fc9W6odL,Avanesyan E.,bigXsmFf,,,,,,,5,7,3,6,,,1:49,1:02,0:47,,"04:10 AM, April 13, 2023",CLAY,
pOx4eyxr,correct,id_match,Jacquemot E.,8Gag74BD,Astakhova D.,vPo3l6Sl,Jacquemot E.,8Gag74BD,Astakhova D.,vPo3l6Sl,,,,,,,6,2,6,4,,,1:31,0:35,0:56,,"08:00 AM, March 30, 2022",HARD,
pQPn9biA,correct,id_match,Kulambayeva Z.,d2HpmHB6,Cakarevic S.,4U3Rn6Sc,Kulambayeva Z.,d2HpmHB6,Cakarevic S.,4U3Rn6Sc,,,,,,,6,1,6,3,,,1:26,0:35,0:51,,"07:50 AM, August 15, 2024",CLAY,
pSnLzfAb,correct,id_match,Barthel M.,xYVwkuJR,Kartal S.,nFb01JTe,Barthel M.,xYVwkuJR,Kartal S.,nFb01JTe,,,,,,,6,1,6,2,,,0:49,0:22,0:27,,"07:40 AM, January 27, 2023",HARD,
pWhX5FHe,correct,id_match,Blinkova A.,f1PZMn7P,Bonaventure Y.,hthrzV9t,Blinkova A.,f1PZMn7P,Bonaventure Y.,hthrzV9t,,,,,,,6,3,6,1,,,1:01,0:32,0:29,,"12:55 PM, February 16, 2022",HARD,
pd4WJmKu,correct,id_match,Pereira R.,tbojppYb,Ueno Dalmonico P.,QiLQxxVC,Pereira R.,tbojppYb,Ueno Dalmonico P.,QiLQxxVC,,,,,,,6,3,3,6,0,6,2:07,0:43,0:41,0:43,"09:55 AM, November 29, 2022",CLAY,
pdWo7XLa,correct,id_match,Plekhanova D.,pbg0hXs8,Vagramov A.,dAwcIK0K,Plekhanova D.,pbg0hXs8,Vagramov A.,dAwcIK0K,,,,,,,6,4,1,6,4,6,2:39,0:55,0:37,1:07,"11:40 AM, October 29, 2025",HARD,
pfcthyiE,correct,id_match,Lampl C.,Wz0HIgGD,Brace C.,ILn43dk2,Lampl C.,Wz0HIgGD,Brace C.,ILn43dk2,7,5,,,,,7,6,6,3,,,1:58,1:11,0:47,,"02:55 PM, May 18, 2022",CLAY,
phzO6sHh,correct,id_match,Di Giuseppe M.,tdewdTEj,Bandecchi S.,EsWES72T,Di Giuseppe M.,tdewdTEj,Bandecchi S.,EsWES72T,,,,,,,4,6,6,3,7,5,2:26,0:44,0:42,1:00,"05:10 AM, April 21, 2022",CLAY,
pjZ1yiKq,correct,id_match,Seidel E.,WSCEkk6I,Ishii S.,GKr3Pq9i,Seidel E.,WSCEkk6I,Ishii S.,GKr3Pq9i,,,7,5,,,6,2,7,6,,,1:50,0:35,1:15,,"04:00 AM, February 26, 2025",HARD,
pnVrd6qa,correct,id_match,Rus A.,84GyAaXB,Bassols M.,dvDRCAx9,Rus A.,84GyAaXB,Bassols M.,dvDRCAx9,,,,,,,7,5,6,4,,,1:55,1:00,0:55,,"11:15 AM, May 14, 2021",CLAY,
ppjEAdwg,correct,id_match,Lepchenko V.,vkOnO123,Gjorcheska L.,EiDDmj1o,Lepchenko V.,vkOnO123,Gjorcheska L.,EiDDmj1o,,,,,,,4,6,7,5,5,7,2:30,0:35,0:58,0:57,"10:05 AM, July 12, 2024",CLAY,
prXIoxSj,correct,id_match,Hobgarski K.,lxbRGAxj,Parks A.,Uwhd6a1e,Hobgarski K.,lxbRGAxj,Parks A.,Uwhd6a1e,,,,,,,4,6,6,4,6,2,2:32,0:47,1:07,0:38,"10:55 AM, July 28, 2021",CLAY,
ptAsGMdO,correct,id_match,Buyukakcay C.,UNGRpcCm,Monnet C.,GQ68ufRu,Buyukakcay C.,UNGRpcCm,Monnet C.,GQ68ufRu,,,,,,,6,3,3,6,2,6,2:33,0:37,0:53,1:03,"03:40 AM, April 19, 2023",CLAY,
pxIRMWQI,correct,id_match,Day K.,rkOojWt6,Podoroska N.,OKBlwX8r,Day K.,rkOojWt6,Podoroska N.,OKBlwX8r,,,,,,,5,7,2,6,,,1:39,0:56,0:43,,"08:10 PM, February 16, 2023",HARD,
pzwfAL4i,correct,id_match,Grabher J.,QefM3YDk,Makarova E.,UeJstJ4j,Grabher J.,QefM3YDk,Makarova E.,UeJstJ4j,,,,,,,6,0,3,1,,,0:42,0:20,0:22,,"11:05 AM, July 28, 2021",CLAY,
r1iktIGs,correct,id_match,Kozyreva M.,vqjYeY1t,Osuigwe W.,GEAmUZ6D,Kozyreva M.,vqjYeY1t,Osuigwe W.,GEAmUZ6D,,,,,,,5,7,4,6,,,1:57,1:01,0:56,,"05:35 PM, May 08, 2024",CLAY,
r3I49b4j,correct,id_match,Lansere S.,EkbAYvzQ,Li A.,rwvAgOWm,Lansere S.,EkbAYvzQ,Li A.,rwvAgOWm,,,,,,,1,6,3,6,,,1:07,0:26,0:41,,"08:15 AM, May 30, 2023",CLAY,
r5eV0y8c,correct,id_match,Sakatsume H.,zZoU3kJa,Knutson G.,bscuUrLj,Sakatsume H.,zZoU3kJa,Knutson G.,bscuUrLj,,,,,,,6,3,6,4,,,1:28,0:38,0:50,,"03:10 PM, September 26, 2024",HARD,
r7x7k8fc,correct,id_match,Cross K.,bNv93cUs,Koshiishi A.,fLyGHjgF,Cross K.,bNv93cUs,Koshiishi A.,fLyGHjgF,,,,,,,2,6,6,2,6,3,2:04,0:43,0:35,0:46,"01:00 PM, October 28, 2025",HARD,
r9i70GJU,correct,id_match,Knutson G.,bscuUrLj,Havlickova L.,CrhZ6kCa,Knutson G.,bscuUrLj,Havlickova L.,CrhZ6kCa,,,,,,,4,6,2,6,,,1:17,0:44,0:33,,"05:00 AM, October 03, 2025",HARD,
rBdL6Gi5,correct,id_match,Vidmanova D.,lAVWhl4h,Arconada U. M.,pfzOoOF5,Vidmanova D.,lAVWhl4h,Arconada U. M.,pfzOoOF5,,,,,,,6,3,6,1,,,1:21,0:45,0:36,,"10:10 AM, July 15, 2025",HARD,
rFbLMaAc,correct,id_match,Lee G.,vycI5UGq,Zarazua R.,6TlRnRze,Lee G.,vycI5UGq,Zarazua R.,6TlRnRze,7,4,,,,,7,6,6,1,,,1:47,1:08,0:39,,"01:50 PM, January 27, 2021",HARD,
rH7Xzfwo,correct,id_match,Prisacariu A.,APJPAjJh,Bartashevich Y.,KEhIyQ3q,Prisacariu A.,APJPAjJh,Bartashevich Y.,KEhIyQ3q,,,9,7,,,3,6,7,6,6,1,2:21,0:34,1:12,0:35,"03:00 AM, September 18, 2025",CLAY,
rL38XJEc,correct,id_match,Caregaro M.,rDkCwkvH,Bjorklund M.,2kJDi9VA,Caregaro M.,rDkCwkvH,Bjorklund M.,2kJDi9VA,,,,,,,1,6,1,6,,,1:03,0:26,0:37,,"07:05 AM, July 29, 2021",CLAY,
rLcszu1a,correct,id_match,Chirico L.,ljazqnR8,Chiesa D.,nFEmkOnl,Chirico L.,ljazqnR8,Chiesa D.,nFEmkOnl,,,,,,,6,4,6,3,,,1:43,0:53,0:50,,"05:45 AM, June 07, 2023",CLAY,
rPZtZkZi,correct,id_match,Rybakina E.,UDzElXdm,Zanevska M.,zeOpzFMb,Rybakina E.,UDzElXdm,Zanevska M.,zeOpzFMb,,,,,,,6,1,4,6,6,2,1:38,0:22,0:42,0:34,"07:10 PM, February 01, 2019",HARD,
rREzq9FQ,correct,id_match,Melnikova M.,pEa6LCHl,Lamens S.,Ojnpq17F,Melnikova M.,pEa6LCHl,Lamens S.,Ojnpq17F,,,,,,,6,3,6,4,,,1:39,0:37,1:02,,"10:10 AM, October 02, 2019",CLAY,
rRjo9ATk,correct,id_match,Boulter K.,0SeXj3jT,Shimizu E.,bDQZ30yT,Boulter K.,0SeXj3jT,Shimizu E.,bDQZ30yT,,,,,,,6,1,6,0,,,0:57,0:31,0:26,,"10:35 PM, May 10, 2023",HARD,
rVEE04db,correct,id_match,Radivojevic L.,UTN9MbHt,Kudermetova P.,8O9jYpK8,Radivojevic L.,UTN9MbHt,Kudermetova P.,8O9jYpK8,,,,,,,4,6,1,6,,,1:23,0:48,0:35,,"06:50 AM, August 06, 2022",CLAY,
rXNUrgiH,correct,id_match,Melnikova M.,pEa6LCHl,Karatancheva L.,zqwKJ6Yd,Melnikova M.,pEa6LCHl,Karatancheva L.,zqwKJ6Yd,,,,,,,6,1,6,4,,,1:20,0:32,0:48,,"03:10 AM, April 26, 2022",CLAY,
rZ2oo8r8,correct,id_match,Prisacariu A.,APJPAjJh,Gadecki O.,4Qyc8N2g,Prisacariu A.,APJPAjJh,Gadecki O.,4Qyc8N2g,,,,,,,0,6,0,6,,,0:57,0:27,0:30,,"07:30 AM, July 14, 2022",CLAY,
ra0sse0I,correct,id_match,Bohrer Martins C.,pdQzhmyt,Jebawy J.,hK5rk0C1,Bohrer Martins C.,pdQzhmyt,Jebawy J.,hK5rk0C1,3,7,,,,,6,7,7,5,3,1,2:53,1:06,1:04,0:43,"02:25 PM, August 08, 2023",HARD,
rcsxc0Bb,correct,id_match,Deichmann K.,44zKPsKi,Spink I.,xpHhGrAj,Deichmann K.,44zKPsKi,Spink I.,xpHhGrAj,,,,,,,6,4,4,6,6,3,2:24,0:49,0:53,0:42,"12:00 PM, October 28, 2025",HARD,
refBuZbM,correct,id_match,Harrison C.,O8O1gxd0,Radwanska U.,8nwHy6Ml,Harrison C.,O8O1gxd0,Radwanska U.,8nwHy6Ml,,,,,,,2,6,1,6,,,1:03,0:30,0:33,,"10:15 PM, November 07, 2022",HARD,
rgVpxghb,correct,id_match,Laskevich E.,KjAVpUtc,Bouzas Maneiro J.,Gj20DdaG,Laskevich E.,KjAVpUtc,Bouzas Maneiro J.,Gj20DdaG,,,,,,,4,6,3,6,,,1:45,0:46,0:59,,"10:05 AM, August 02, 2023",CLAY,
riMSzGg3,correct,id_match,Jorge M.,dbDr0LD8,Costoulas S.,WK42lFJU,Jorge M.,dbDr0LD8,Costoulas S.,WK42lFJU,,,,,,,2,6,6,4,2,6,2:28,0:43,1:01,0:44,"09:15 AM, October 29, 2025",HARD,
rka8Io4D,correct,id_match,Kaji H.,8Ck3Vpyk,Rodionova Ar.,8hvtJI4d,Kaji H.,8Ck3Vpyk,Rodionova Ar.,8hvtJI4d,,,,,,,3,6,6,3,6,4,2:41,0:50,0:53,0:58,"08:35 PM, March 16, 2023",CLAY,
rm4rkjD8,correct,id_match,Stollar F.,pOg9NpbD,Lee Y.-H.,0v6bi7GA,Stollar F.,pOg9NpbD,Lee Y.-H.,0v6bi7GA,8,6,,,,,7,6,6,2,,,1:26,0:53,0:33,,"11:00 PM, January 27, 2020",HARD,
roD8Ob3n,correct,id_match,Lee G.,vycI5UGq,Urhobo A.,OWWpdkTo,Lee G.,vycI5UGq,Urhobo A.,OWWpdkTo,,,,,,,2,6,2,6,,,0:58,0:26,0:32,,"10:00 AM, January 24, 2025",CLAY,
rqpK9emT,correct,id_match,Papadakis L.,SSyPK4Yj,Boskovic L.,YDN2k7yT,Papadakis L.,SSyPK4Yj,Boskovic L.,YDN2k7yT,,,,,,,4,6,4,6,,,1:31,0:47,0:44,,"08:30 AM, July 11, 2023",CLAY,
rsNKH5jA,correct,id_match,Lopez Martinez C.,fJcuxLib,Yecora C.,4jhnsQNL,Lopez Martinez C.,fJcuxLib,Yecora C.,4jhnsQNL,,,,,,,6,4,6,2,,,1:16,0:42,0:34,,"03:10 PM, June 24, 2025",HARD,
rw1xFEwl,correct,id_match,da Silva Fick G.,Wr4piVTF,Lu J.,0OZYPwg9,da Silva Fick G.,Wr4piVTF,Lu J.,0OZYPwg9,,,,,,,6,4,6,0,,,1:28,0:59,0:29,,"11:00 PM, September 09, 2024",HARD,
ry4wq0Am,correct,id_match,Aiava D.,A1mr8BP4,Rodionova Ar.,8hvtJI4d,Aiava D.,A1mr8BP4,Rodionova Ar.,8hvtJI4d,,,,,7,4,2,6,6,2,7,6,2:25,0:35,0:39,1:11,"08:45 PM, March 30, 2022",CLAY,
t2Mc0uSj,correct,id_match,Barthel M.,xYVwkuJR,Melnikova M.,pEa6LCHl,Barthel M.,xYVwkuJR,Melnikova M.,pEa6LCHl,,,,,,,6,2,5,7,4,6,2:21,0:38,0:55,0:48,"10:30 AM, August 01, 2024",CLAY,
t2xUddyp,correct,id_match,Park S.,lzVyJOoH,Oktiabreva A.,2ozhvVx0,Park S.,lzVyJOoH,Oktiabreva A.,2ozhvVx0,,,,,,,1,6,3,6,,,1:37,0:34,1:03,,"08:10 AM, August 06, 2025",CLAY,
t6KtHrFF,correct,id_match,Radanovic D.,hE0NYjnh,Morderger Y.,ru72l4uO,Radanovic D.,hE0NYjnh,Morderger Y.,ru72l4uO,,,,,,,6,1,5,7,6,2,3:07,0:33,1:40,0:54,"12:10 PM, July 10, 2024",CLAY,
t8oHlVyh,correct,id_match,Dorofeeva-Rybas F.,dxTrPGSg,Lansere S.,EkbAYvzQ,Dorofeeva-Rybas F.,dxTrPGSg,Lansere S.,EkbAYvzQ,,,,,,,3,6,5,7,,,1:38,0:39,0:59,,"04:30 AM, September 17, 2025",CLAY,
tAj3Ctyf,correct,id_match,Jeanjean L.,EDBO32wT,In-Albon Y.,SE5MvV4P,Jeanjean L.,EDBO32wT,In-Albon Y.,SE5MvV4P,,,,,,,6,3,6,1,,,1:18,0:41,0:37,,"08:45 AM, April 22, 2025",CLAY,
tEhFtWj1,correct,id_match,Hobgarski K.,lxbRGAxj,Sramkova R.,WUQY7p9b,Hobgarski K.,lxbRGAxj,Sramkova R.,WUQY7p9b,,,,,,,2,6,6,4,6,3,2:25,0:37,1:01,0:47,"07:20 AM, August 25, 2022",CLAY,
tGF1mWiG,correct,id_match,Minnen G.,QoLeDQFG,Kubareva A.,KOdaOyWk,Minnen G.,QoLeDQFG,Kubareva A.,KOdaOyWk,,,,,,,6,3,6,4,,,1:39,0:47,0:52,,"03:30 AM, February 23, 2022",HARD,
tGqPS1Es,correct,id_match,Raina A.,Ewjj4pTT,Bains N.,0h94gRG0,Raina A.,Ewjj4pTT,Bains N.,0h94gRG0,,,,,,,6,2,6,4,,,1:53,0:59,0:54,,"12:00 AM, September 19, 2024",HARD,
tIlpMgCO,correct,id_match,Glushkova D.,GCVy5Dvm,Kostovic T.,Mep3VSso,Glushkova D.,GCVy5Dvm,Kostovic T.,Mep3VSso,,,,,,,1,6,3,6,,,1:13,0:27,0:46,,"06:40 AM, September 24, 2024",CLAY,
tKZ78xd6,correct,id_match,Pigossi L.,l2FaZpEP,Babos T.,WUunsrrI,Pigossi L.,l2FaZpEP,Babos T.,WUunsrrI,,,,,,,6,2,1,0,,,0:51,0:43,0:08,,"01:05 PM, September 22, 2023",HARD,
tMWVsfyg,correct,id_match,Sharma A.,xQIgg881,Hon P.,jy1nvLTe,Sharma A.,xQIgg881,Hon P.,jy1nvLTe,5,7,,,,,6,7,6,3,6,3,2:06,0:49,0:34,0:43,"10:25 PM, February 06, 2025",HARD,
tOcgweq8,correct,id_match,Namigata J.,4KwxPa50,Hanatani N.,n9gfigAQ,Namigata J.,4KwxPa50,Hanatani N.,n9gfigAQ,,,,,,,4,6,4,6,,,1:23,0:35,0:48,,"09:30 PM, February 17, 2020",HARD,
tQK5VzzM,correct,id_match,Wagner S.,G4foPjmA,Zuger J.,pbr1jaKN,Wagner S.,G4foPjmA,Zuger J.,pbr1jaKN,,,,,,,4,6,4,6,,,1:37,0:54,0:43,,"02:00 PM, February 17, 2022",HARD,
tSaBUyY9,correct,id_match,Zakharova A.,pQGynuhR,Kuzmova K.,zPhg3qEf,Zakharova A.,pQGynuhR,Kuzmova K.,zPhg3qEf,,,,,,,6,2,3,6,6,4,1:55,0:28,0:38,0:49,"06:30 AM, October 09, 2024",HARD,
tUIy0YQb,correct,id_match,Naito Y.,YgiiwIrA,Jang S. J.,OUcOCbAR,Naito Y.,YgiiwIrA,Jang S. J.,OUcOCbAR,,,,,,,1,6,4,6,,,1:20,0:34,0:46,,"09:10 PM, May 14, 2024",HARD,
tWJFn77K,correct,id_match,Bertea E. R.,bD5rNiLq,Burcescu M. I.,rsydywhD,Bertea E. R.,bD5rNiLq,Burcescu M. I.,rsydywhD,7,1,8,6,,,7,6,7,6,,,2:28,1:11,1:17,,"05:10 AM, October 04, 2025",Clay (indoor),
tYpTGn7M,correct,id_match,Nagy A.,KppOkDfr,Bejlek S.,jVCKq0LH,Nagy A.,KppOkDfr,Bejlek S.,jVCKq0LH,,,,,,,1,6,0,6,,,0:48,0:24,0:24,,"05:00 AM, March 11, 2025",CLAY,
tbtUesRa,correct,id_match,Birrell K.,S4ljFw3g,Bektas E.,bstrYIDU,Birrell K.,S4ljFw3g,Bektas E.,bstrYIDU,,,,,,,6,2,6,4,,,1:23,0:31,0:52,,"10:10 PM, May 11, 2024",HARD,
tf0ij2xg,correct,id_match,Granwehr A.,rygWty7A,Blinkova A.,f1PZMn7P,Granwehr A.,rygWty7A,Blinkova A.,f1PZMn7P,,,,,,,2,6,3,6,,,1:21,0:36,0:45,,"07:55 AM, April 12, 2022",CLAY,
th7qGpkT,correct,id_match,Liang E. S.,rN9FSHYh,Karunaratne A.,hSXQZuM3,Liang E. S.,rN9FSHYh,Karunaratne A.,hSXQZuM3,,,,,,,6,3,1,6,0,6,1:31,0:33,0:31,0:27,"04:10 AM, June 17, 2022",HARD,
tjM73tLT,correct,id_match,Hesse A.,bFE65J4E,Podoroska N.,OKBlwX8r,Hesse A.,bFE65J4E,Podoroska N.,OKBlwX8r,4,7,,,4,7,6,7,7,5,6,7,3:50,1:28,1:12,1:10,"07:25 AM, July 16, 2019",CLAY,
tlBY13pi,correct,id_match,Gerlach K.,pEz2P7TI,Burillo Escorihuela I.,YZQnwtm9,Gerlach K.,pEz2P7TI,Burillo Escorihuela I.,YZQnwtm9,,,,,,,1,6,6,3,1,6,2:01,0:31,0:50,0:40,"04:10 AM, June 17, 2021",CLAY,
tlR6rxIP,correct,id_match,Diatchenko V.,n92QhO25,Jang S. J.,OUcOCbAR,Diatchenko V.,n92QhO25,Jang S. J.,OUcOCbAR,,,,,,,4,6,0,6,,,1:12,0:41,0:31,,"12:55 AM, March 09, 2023",HARD,
tpBUscSD,correct,id_match,Oosterhout E.,82rJ6fii,Osuigwe W.,GEAmUZ6D,Oosterhout E.,82rJ6fii,Osuigwe W.,GEAmUZ6D,,,,,,,6,3,6,3,,,1:30,0:40,0:50,,"12:55 PM, May 19, 2022",CLAY,
tr8VjNHP,correct,id_match,Topalova G.,ptenoUxT,Mikulskyte J.,CAN1jVGF,Topalova G.,ptenoUxT,Mikulskyte J.,CAN1jVGF,,,,,,,5,7,6,2,1,4,2:12,0:59,0:43,0:30,"12:50 PM, April 17, 2024",CLAY,
trQroWLH,correct,id_match,Zakharova A.,pQGynuhR,Rinaldo Persson K.,IBGyxZ49,Zakharova A.,pQGynuhR,Rinaldo Persson K.,IBGyxZ49,,,,,,,6,1,2,6,6,3,2:09,0:33,0:39,0:57,"06:00 AM, November 26, 2025",HARD,
ttuHr4jr,correct,id_match,Navarro E.,WxLdKcAs,Min G.,QgKJwNBk,Navarro E.,WxLdKcAs,Min G.,QgKJwNBk,,,,,,,6,0,6,1,,,0:44,0:19,0:25,,"03:25 PM, April 29, 2023",CLAY,
